soil_pH,nitrogen,phosphorus,potassium,temperature,humidity,rainfall,disease
8.245978257826597,10.2057832620317,122.76865046191858,8.559268201711305,12.61652463526231,72.8393541056991,74.3117663972274,Healthy
5.248340044295929,87.75660661810942,94.64784070185544,73.0867782639762,11.507947565490252,20.008818544145797,270.9805783483452,Healthy
6.447124818215702,35.44784698179343,49.977716899615814,53.19385752063719,15.479273622474949,25.044682046099496,32.9729819225237,Healthy
5.106047209098011,112.51708326282234,71.7763301260336,6.252404042811326,32.44035951010548,52.662889587009914,252.9207818175189,Healthy
8.938340039983235,114.49509029926669,94.6045464486048,46.91739733747146,23.964752083458652,87.27588158438571,26.566275591573106,Healthy
8.720296698433067,137.05262981965265,134.43532552820125,54.80104283119979,38.89433327961902,31.599661245156838,7.529206649099429,Heat_Stress
4.197134056842529,70.26173434343052,35.513724277037504,138.5890087784916,12.517660301847803,64.36971273028892,70.5178290125767,Healthy
7.527875862578442,63.6939631618832,122.49678820737647,29.104022068712567,16.874493038514537,74.28041814613954,99.91336227800514,Healthy
8.62624158707833,105.48658476250729,129.3708927411977,76.26914615181396,20.50092419127135,38.362630733772846,187.95863154356135,Healthy
4.902876725636668,18.54589188786972,93.85817205225392,138.224176887808,31.935553034107485,60.986420421566635,39.517379208316136,Nutrient_Deficiency
6.839726152763148,76.56817193103738,130.3773278361873,110.88268911161892,33.981044160554156,92.91258265105539,131.1989800773225,Fungal_Disease
8.57744148794021,76.47466401831913,55.70300224683159,139.07145012349244,14.347115288732084,60.97828202924262,61.279080630862126,Healthy
4.169729892928994,12.526237193454211,133.42226464566198,135.56176405242368,43.03316481471089,32.585844943011836,256.590996464119,Nutrient_Deficiency
7.4871013362342,58.5177719709679,98.38960280323649,68.5355358931816,21.93654473165732,70.22514373500358,13.48995238539149,Healthy
5.486745036862754,119.45987179940828,5.880807438633666,97.4926189818792,34.96090670500991,67.37601440068113,106.78131800655632,Healthy
8.621980976882652,119.86150707925243,126.96219645466739,15.462037771761155,28.34727016316946,22.156380783850498,189.41222399073266,Healthy
8.85529122582684,13.89327308875534,67.82619326464696,61.76083550655226,17.79653397414873,27.247552459805327,273.9264534155817,Healthy
8.72133244556717,12.70092358469632,64.4457778688966,113.26259591733765,39.61799130903939,32.54250841128086,260.3980268081686,Healthy
6.371071083287319,36.77736678027094,79.3053248371488,70.74694493680008,38.63833098671755,30.903126204949594,268.5575998551491,Healthy
8.310213254946568,122.46724875755909,20.913836547971908,98.37786459441247,23.862514887084153,40.757261644874646,18.855988104894628,Healthy
8.222746992675352,18.046361910289853,65.6832467994358,104.40518619779877,30.60126549928494,56.328425858845435,252.27697843903786,Healthy
5.595502366216278,100.79955236784248,116.35781034048439,35.48567977400514,19.02389935775789,49.73730383191875,233.97377356323574,Healthy
8.144577370753387,14.163186745834452,2.167544279252147,122.59791221195917,34.14480700612055,91.25199131236775,270.72949478268566,Fungal_Disease
4.185038173577463,87.23929952469555,38.208402445411984,64.37514032728505,20.8159384417151,68.96875275250696,93.47288017740041,Healthy
6.981349392410265,49.849421876680275,0.3436421021381908,29.425914507016124,39.54275570337822,90.09154799694744,273.52953188201,Fungal_Disease
5.150044186438516,110.44795481522138,58.199583280978764,121.15822345038212,17.6084786497046,62.16314599340791,120.79232552593434,Healthy
4.6028344288863945,32.716662835550906,101.96417146912285,58.49463285487551,10.518119798646245,27.189637655147195,190.22990565774,Healthy
4.384766008146046,89.48825611459438,111.82805607604799,105.04374137316076,19.397781468877145,57.06299592531479,127.25369736209949,Healthy
7.4814438793906985,32.995554840623896,132.32656655778092,76.724630111023,16.686837026082035,85.76260374738919,128.29452915469534,Healthy
5.69937481884033,99.91243963570153,85.19064581591012,53.46204531283006,27.79002539037235,35.52830137336865,163.99110563847046,Healthy
7.623833857643807,122.31492483850482,35.64776133140536,113.38269810539971,17.12961520798017,27.29714230021198,106.77801288624676,Healthy
4.326781703994712,17.752251877746406,129.38071287913786,81.82579043024582,36.711645475182316,46.354779067060804,237.8210982807707,Nutrient_Deficiency
5.576451689153052,121.3233964033705,108.54420554325266,54.67869433978444,18.44797233014014,51.11182645121117,190.09162062457165,Healthy
6.697456461876686,83.10053561800171,80.41998762044024,15.343701846917783,34.74388629694295,44.50061411247235,206.9267284616837,Healthy
7.953615824194817,17.795468721383358,97.38963020065104,125.3623439273391,30.246482305480342,30.81926284996448,69.31044006652908,Healthy
5.59376251466035,59.855859750359684,129.40428970104008,4.965741947833317,44.518744976515954,40.06718877773716,290.87258654441774,Healthy
7.129456882185045,22.520441087913706,99.73516398620903,120.84622877152788,44.99653419532311,74.58259236816883,198.05282933188963,Healthy
8.429888741180935,98.04870444131973,51.57243106186276,50.39461348364176,40.43341291610655,50.87428130345312,59.15875935911748,Healthy
7.079315940911523,106.24153881851295,99.82394832047353,89.50742689019681,36.59941792545629,70.60395556948447,225.14707304131014,Bacterial_Disease
5.1647973737681685,14.811512838191854,5.6389427829543015,129.10796133699594,23.52597449002008,62.9043023934986,52.11423096228681,Nutrient_Deficiency
4.12200390778269,70.85957937725021,54.09817865628137,21.238926170545778,36.364685449595626,63.92423518861352,19.015468889852517,Healthy
8.350494369504649,114.04750784362841,56.885224458381096,79.37306658943342,43.48364379778217,39.88396463582368,158.2660188437503,Healthy
4.106347054251936,131.0628258171395,23.357352818916855,107.02060073182689,10.818215138840547,61.723442621454524,166.05718624870417,Healthy
8.373508363420997,71.8925013438478,3.2319672772478247,106.06173658066804,28.827014506920857,21.887577109056142,56.68967241947958,Healthy
6.6446856701360595,133.039091305597,18.673373129283995,73.58846804393056,17.62994065359521,54.53949938599409,104.5136832876477,Healthy
8.695338492564481,74.99645586384418,91.64700941158772,87.46352438690413,29.525671055409767,65.80982585519321,283.7307887036091,Healthy
7.993916178868327,55.18666924398711,112.32043429091625,106.05377917859823,26.32564814156119,34.55964970832874,85.50096962624697,Healthy
8.989670552666688,118.74843799740536,138.34848898177637,117.74386928603764,30.151900354329953,40.52468049991611,46.6704182296106,Healthy
5.753559077258551,69.01757946413247,48.4908904351892,106.65383356262092,29.283677749655347,37.56248158524955,297.7685875996362,Healthy
7.835941444655634,66.06635147903323,83.91309111655424,49.56069204537397,43.60374637089967,25.644636421233933,90.69166091414003,Healthy
6.00965456804621,68.64374851737597,131.20029535411706,139.54169614808265,29.326513812715763,47.8285856912072,204.0761019438236,Healthy
6.399378101519544,118.54990026176435,23.385849387341366,60.830377120702614,39.61812308437035,98.31726131615515,69.46805443177992,Fungal_Disease
7.13752731609185,116.4718158363273,100.47038208798398,3.425058386250679,21.19371003802963,48.310432517088806,165.03635909591682,Healthy
8.368385570931693,56.492798941629566,105.69702264088285,50.766373221964685,25.333524107686713,56.84292974695805,115.88459598288466,Healthy
8.920417345996476,46.661980381873505,12.456575021707373,17.889613640338055,26.464471661568346,72.24698007651001,288.4737783477566,Bacterial_Disease
7.841367069322591,68.8699233654781,120.5749139256291,17.0019662019725,19.75548151673829,71.87982009352856,129.8417623651463,Healthy
6.0888339108366685,80.18815136319526,113.83470659551814,39.41490561496521,23.292659151728433,95.99159840148994,175.25225525451725,Healthy
6.106785011385351,33.367209487919574,4.6764209208408225,7.472569184816518,30.947957781337134,88.60513123193002,283.4298797700441,Fungal_Disease
7.687911507944458,111.15371186018268,12.751818083207207,96.39170637733883,30.306571715658635,83.51605496841218,296.77028998138655,Fungal_Disease
5.1938857288415115,68.10758720253921,6.877765144859325,10.358443788266712,32.27523706007182,96.13017806226485,30.49750920149895,Fungal_Disease
4.5523705656569735,46.766376778794346,46.86409445191071,28.460537761033862,22.313627039704937,38.46123083865373,250.29621361271666,Healthy
5.773110788203883,14.954939014958686,71.30045869518966,13.005960029176713,21.054102330356997,69.3643355697434,114.63494825617464,Healthy
5.436194958270408,33.43832245650497,74.52868191364803,8.84348232642435,31.406625896395706,90.9757413377725,178.44861186168384,Fungal_Disease
5.48154060227995,132.89936404583773,37.47334636772197,37.48523317553583,14.650161194963374,69.93105266224815,112.51442368657365,Healthy
5.168038755249549,42.71395615473372,127.62356411843838,80.0658554724518,18.856104023624898,98.19363796854957,120.3348616964377,Healthy
4.21046594818181,23.640300511384943,51.55679058206785,135.05597790255786,11.474470793354833,28.02821711251032,47.65726079553346,Nutrient_Deficiency
4.089369673667069,64.49419083169904,6.37702183514935,122.57793160894488,12.541379840862804,55.146440223456025,171.82993752835978,Healthy
8.938611948680158,42.99228407043481,42.031795615794096,122.63074956234547,18.51841477412131,98.1890326326909,164.0147837834174,Healthy
6.138865668679312,4.9222950379671815,74.35531915618176,24.649385045272066,10.683524810392166,50.365442285594064,56.806736561519955,Healthy
5.921633235798408,45.240330419118415,57.151055162352485,37.087007089694815,18.589370723061155,79.16451000794436,162.51912880018244,Healthy
7.398236413465349,76.1752073515256,38.33795267389628,10.695064351342797,32.92417130717091,22.432232086291933,291.93056478932584,Healthy
5.091269439325321,77.23973208279537,18.38525496700444,108.9855675881259,12.138747746412657,75.58696917042505,214.3225787561369,Bacterial_Disease
8.749805919751127,49.918248964764416,114.68303001347216,9.774282207978672,25.285783722812436,94.77013860220627,144.29476787500556,Fungal_Disease
7.93172507207776,62.62238587536409,139.46033389738687,77.93739391491945,41.95880754218423,50.61650281520022,274.82519567441256,Healthy
4.4470550115612975,135.1725085528673,46.13589869334349,34.7025801253531,37.69496901238903,21.70398703415436,172.59430695159176,Healthy
6.087903878924642,52.82878681224363,53.42694618472455,34.082388764024266,20.690312580320004,22.232784351638706,40.51439961834101,Healthy
8.395591537810823,36.15175385639762,86.52525345477399,138.70150773466472,42.36819177170764,91.36186445688712,164.2528943437369,Fungal_Disease
8.723660111457052,34.085386169346414,100.58180646297579,105.94917297699524,21.53762738617037,77.80128856770094,54.29193460976034,Healthy
6.337007556249349,64.08704577857878,54.88413487250278,117.17151016074702,12.538042371814687,28.534910738126385,230.2514516243023,Healthy
7.067056946053539,106.33282082037216,126.69013237745413,80.07757594816177,44.79195848688397,24.367222164095725,290.1522642884125,Healthy
4.835169730460376,28.83834578638625,78.40055849204857,121.9420002351249,40.45078845162101,84.38602908923835,108.24557536299908,Fungal_Disease
8.955843130684883,99.30145779970753,63.05461069683034,90.36867548328941,26.30764741553823,84.78885062442872,130.47536403755834,Fungal_Disease
5.158358506917217,2.96097526891828,90.53418544238671,132.46431867148834,33.32317834673414,29.64174718336392,126.44894005158902,Nutrient_Deficiency
8.713658870675628,58.650616917752444,133.39253875488424,39.38740204638915,33.492982724983456,44.12163231109094,85.58999273846456,Healthy
7.248233244961842,108.62110912839016,111.23732121903878,83.3447364096053,16.80687807556611,82.40208516591116,238.25398946358933,Bacterial_Disease
7.038683974394296,47.422613808420394,5.601838274917408,96.6183887111649,17.001702160377132,62.03296567632051,185.31849982409878,Healthy
6.563442555082543,78.92319420235593,46.52338750359435,55.01122270389293,26.435324617313903,96.52678885802395,19.21546705696788,Fungal_Disease
5.153349058588794,28.69709259562751,65.87625589317118,123.15911753656745,41.90505990481943,58.48501162768039,251.64190050694066,Nutrient_Deficiency
4.882640160027542,103.87935475766412,44.03246010927474,137.1724428345816,10.349782120049976,74.15663500524101,56.126469345962185,Healthy
5.102431045350877,7.319074457626346,98.02625851626391,69.12772879217262,37.387697258227576,60.78266925932674,293.7453485127363,Nutrient_Deficiency
4.932191310721272,119.35597028257006,115.67768098076135,54.689691672607466,12.013437430012894,95.43723965480366,112.99894170076973,Healthy
7.897922367833766,27.747494099033542,102.38831332593801,66.07130999790421,26.737774020909125,51.89272736540871,184.93489414509713,Healthy
5.7506262958336505,122.41572443916631,138.50666015595854,119.38314440247042,32.32554915757167,38.383716414288,23.34708566880912,Healthy
4.289213382816982,49.354093782072425,38.15667070502408,90.36557957254347,34.036574347886265,46.130708822479455,103.398982406507,Healthy
8.845513150704056,101.17570042642812,122.498529303419,6.26813215253331,12.046774226556899,88.22201633321833,240.7061872082344,Bacterial_Disease
8.41892942481713,44.69154169006639,107.32717312442807,75.90378746240008,24.651126608438886,59.83508508097067,143.16254758597753,Healthy
8.638761415976065,126.82763397285066,50.705026058140454,2.422017183735774,30.434304117581362,48.34018428017912,271.38104506320684,Healthy
8.974539113232176,17.72919757257241,102.77743611197562,108.99495194047675,12.311593805710242,63.540801744758625,172.54153231524214,Healthy
4.869476246097436,24.992770498163818,14.570633898554576,45.96371829594492,14.728309480835842,30.65837658214739,278.5716586187243,Nutrient_Deficiency
5.981210094513294,69.02421752223232,110.50668752767733,66.08104749642611,33.227714632641344,20.42874437004769,294.78297210376684,Healthy
7.791192378520456,11.471381465340457,74.52628436219437,111.81493482706848,28.25733688067281,42.44677469547926,136.16836785548278,Healthy
7.480103090268961,27.43722585824667,40.920624179295444,6.502834420006618,15.664003144390168,68.40045758268339,169.54697177334242,Healthy
4.769479531699275,132.127293509682,91.80882224978522,22.19581498282546,28.733376792015672,76.93446157291098,250.47619297538094,Bacterial_Disease
8.079165624953088,136.7085525607042,89.82679982001726,55.71445270231608,41.94423307055455,86.12887730815733,66.45990166074391,Fungal_Disease
5.122202859183304,52.67630610625907,29.32807118074396,32.189522896378485,10.545565467137738,94.13308475155758,258.4888721343329,Bacterial_Disease
5.119088074113115,129.26004294195099,4.2556380736136585,47.306199608508834,32.49218207200491,52.968987757181445,177.57604211318088,Healthy
6.684872114467068,76.27545459428045,60.70716216623434,139.7444633049451,12.577765211186968,79.24134396459637,217.65004061535763,Bacterial_Disease
6.964699674208516,37.763945222327386,79.73166170821897,115.5580212603335,10.22573050376453,25.973834415845005,23.956206799033563,Healthy
6.900431039189056,98.33582095128381,122.72473897188378,123.74625409441519,15.272907103122183,24.602399901766407,229.85630503602107,Healthy
4.457434186988774,92.24625292048,129.95035139066323,131.18764869920855,24.801732114887177,29.983839358892528,93.23607137209753,Healthy
8.387304313151901,138.47754467522267,74.0327305419473,47.73102324398739,38.082039964368356,55.88552782646099,241.5696830549526,Healthy
5.328000212943531,37.10662023729966,105.53248772759629,41.59077409150618,19.86249238115955,36.90251507989999,152.74576149081207,Healthy
4.647574606414021,94.08833037264296,61.50245812591957,32.768748960090484,31.89856243360655,42.95399535502526,82.38430044468994,Healthy
8.443740399344886,7.283325704122565,104.45150192020502,116.21636758313716,24.390482328435734,71.83041388098421,285.82790910649624,Bacterial_Disease
8.778257491148766,15.910445417540718,28.67221349148337,95.13726071992589,18.201612718810278,48.68177430422768,229.51871931344976,Healthy
8.310638086327254,0.5485724931530567,51.949062872494395,33.06407754760282,27.998648999900052,64.58972461744177,295.7058221620941,Healthy
8.04758037362439,139.92449534835424,88.79191983390608,52.779136089463684,37.91125716304181,52.99230053892738,109.34096952366113,Healthy
7.276209903195109,112.31831760064689,2.542115184991036,70.93964695059175,39.137232951965046,33.51754044158557,194.76589006249162,Healthy
6.754286853045697,110.1412220626957,101.14458344745356,73.93960801832552,39.628183615703286,25.921599220471528,183.47660335911803,Healthy
4.434933799557051,71.36165054034515,116.97497017754336,124.42188199724005,21.849523439424278,38.89851962479103,206.26702232064088,Healthy
6.042266065353494,42.00939160676159,55.8798325531532,53.279258612610285,37.77096226505136,24.616037559283548,11.494969812399248,Healthy
5.86344258506157,21.17699982477463,62.71193840480301,127.19336427007173,17.426245928811774,69.48895679118455,87.51579716321223,Healthy
5.298768918801631,39.854463438504915,119.17950971031433,61.79145844477055,35.84487854350092,83.65740811728803,272.80127213724217,Fungal_Disease
7.6171005684429245,52.63597107007948,108.59164894564468,104.49217447092953,43.19345491954158,47.179261458992066,127.14601646166805,Healthy
6.479378675393854,105.88341357724117,40.3409284646725,130.23560479790785,10.481034214183502,50.96888442818866,288.19310372446415,Healthy
4.40523107953824,75.55265044644133,45.356654918615455,127.0605985548573,25.41273759125793,85.29528502074453,64.05095179349273,Fungal_Disease
5.1009160097490565,10.847707717767577,95.04295253468354,7.973401421395363,32.67198459449016,37.80903298988483,299.2271920443268,Nutrient_Deficiency
7.41629381829798,2.5240612542477137,78.84773294274257,28.798601296719777,34.56215196706435,29.532821215589937,209.27427268785968,Healthy
4.380654297451501,14.32650513476884,22.71213995350957,66.76675957451852,16.163071539422077,60.08944938648692,232.91802721994634,Nutrient_Deficiency
8.256034570243843,57.46981991763311,43.3901872920833,60.41760059343502,44.02641463335075,71.69521356265898,119.05835166076074,Healthy
6.475732635069871,130.64700838686255,125.99765876301157,89.72483307720898,31.534287878984053,67.97235400371834,272.10243637818627,Healthy
6.40293288663324,89.23634736929102,96.34442114111688,132.25926711555772,15.751921042989371,77.10984362193446,163.6388702875866,Healthy
6.962038923297588,112.25562598257211,138.03640447597272,15.736659578912835,10.718287909938034,24.540094573841913,204.2815140673905,Healthy
8.123404829625747,65.29244323063679,107.38175419730771,63.260213118793665,37.414246957642156,54.25612902066983,28.4424814008858,Healthy
5.739046039510965,50.63325164730599,131.87642050010263,26.937545304199503,12.789665880591068,39.08564191565545,189.50421026786802,Healthy
7.390080762795318,15.176052180327183,30.266400341866557,125.17506377571266,14.936782237458278,80.72970076368193,263.72369647864696,Bacterial_Disease
6.828659819978955,122.6306231060687,108.00788247436961,135.0412260122314,30.119050939949172,89.81843872482797,53.484968464796424,Fungal_Disease
5.335141350847106,109.6424040639064,2.83045282069164,67.01823546464901,31.12269262073669,42.50685926451319,221.3177803904538,Healthy
8.39314993177579,23.536533663681517,93.90640303961474,14.561441681939705,34.04104915073395,27.617446325552663,7.620227698396365,Healthy
7.98713010803464,71.71647894267647,65.6995189368338,109.94125334117425,23.772990443226725,40.27423695931175,277.8609049687557,Healthy
7.292259173292128,68.23247310897429,48.54641006880961,97.59978906893586,37.086453413838804,28.320679124713575,294.87513480935587,Healthy
8.252908645471209,87.512817376114,120.73660932103247,49.65391572544347,44.1025509865561,45.7937732890763,106.25402003942833,Healthy
8.336471004799012,132.46616515877656,119.5974769720543,124.23704635565488,19.488323007795906,63.055886265746054,32.12215491460045,Healthy
7.541814883575174,81.16800184674715,3.1222386858101014,136.616464569579,34.606001578828106,97.89447635185651,197.5729104489435,Fungal_Disease
8.18506664181836,75.6304173490066,85.33071714292034,78.09953887822736,42.49640283383049,51.94962034810868,8.95035424424372,Heat_Stress
7.487357308346418,7.045210610852952,51.4965114049339,79.20190758820092,34.020036691596495,37.60319390836969,144.74588438915603,Healthy
7.400703858801502,8.80704664252335,58.19254021006288,41.6518907159289,33.838832452549084,33.34413922966681,81.53375254136596,Healthy
7.093056891075921,26.228550785750443,116.48570349062864,81.83084503766399,17.832039917982232,33.84318129109408,142.00171618586307,Healthy
7.763583197788206,4.545908036844759,43.377568013874956,61.54992487347852,28.729557011189254,35.407814660916735,5.482654421507094,Healthy
4.793025526465368,104.06940537980174,132.0268334892668,42.306743769927266,29.688299526160307,80.98136180299576,15.483654921211942,Fungal_Disease
8.404353795994641,101.26624255915485,25.148735692099706,9.405927513346183,34.50453468595835,24.88221691459359,4.7927486530147,Healthy
8.35921763872616,19.047872820430012,92.78113927154489,35.37910035927749,44.88875074636639,99.79221655544274,185.7395610141342,Fungal_Disease
4.146236415172796,117.05104611133933,94.09470938192706,27.699650954873018,11.177533789031672,61.814911293300895,168.02787530256256,Healthy
8.129083752823814,21.670044878455677,35.307322599908545,75.88587783755285,12.28314314436204,63.54175154406605,69.94739956098134,Healthy
4.644349337367226,42.16458217963023,45.465085255408276,84.23380304690313,12.728252430082156,48.60511029596839,193.9929386712064,Healthy
5.67559427129571,34.8567658825911,116.87178896119165,85.2000414028423,36.00426970711349,75.22042875296964,265.2621770684925,Bacterial_Disease
7.717541281458039,52.12299380022669,106.65273569369334,54.345340146395074,14.772382828876513,57.716507270463815,83.1966303078341,Healthy
4.803799480241541,35.65292722459466,46.07342324406634,58.97216271596944,31.785815607162082,46.324902797163986,249.59814236369624,Healthy
8.08983512059531,68.45312970138329,74.75391657089074,116.7933801496896,21.363410726271045,41.21107229664343,198.75274080065446,Healthy
8.16067088978871,57.03710338965596,8.635241475433364,66.67259389240273,26.006198467374883,94.05209655466076,10.146132951894948,Fungal_Disease
6.537338668804181,138.11972870910571,29.224423535808093,138.28826649919714,17.548210593609486,43.27916120419361,112.54496874883034,Healthy
4.031929358584168,7.829689017951593,68.01487824045587,61.54641220124108,40.313729645658974,54.911460754387356,152.32716475770513,Nutrient_Deficiency
5.435190665874564,19.905392694229228,12.036322939089622,90.94133224649745,30.515261345705923,48.02731216931746,219.50975698641642,Nutrient_Deficiency
7.084634591878711,7.395625147204347,118.06652968487124,7.050819859075412,43.05971422537884,26.894306194242876,86.13916747602508,Healthy
8.905930890137117,87.61776729753261,100.5208694150707,91.46758941863352,30.110868739651533,34.874751558581366,294.8190314573797,Healthy
7.159067635083342,7.631298837920742,132.10871389078926,119.19969521810086,14.336781070893133,35.160158026110565,205.36192215152573,Healthy
5.299017905320799,117.10156323265727,97.0853668349638,131.94409739466147,15.98046518434664,75.49196115117239,111.84410314930815,Healthy
7.170028515498057,71.67140829546989,131.65619211670597,139.62488562956787,44.61758917287465,52.52683279726473,29.107511723133605,Heat_Stress
6.699926898579277,73.78106744141472,77.6317577967351,39.505010390892636,35.39478190658037,82.55740504565269,54.41032808124297,Fungal_Disease
7.899226975755718,78.6232310797072,84.03060554867571,80.55180907560036,11.724756251018139,76.71607394673256,146.28232801654698,Healthy
4.534903194134792,23.913918882869503,136.77594764767653,63.10051797450063,34.63233517621327,35.36398131168301,148.40860648751,Nutrient_Deficiency
7.80513951251014,27.676642436028256,89.89808056099645,78.93444728052394,24.42605663833641,65.03335360960806,230.31562944640604,Healthy
6.7063328933805515,44.634425202220655,4.310119640504524,22.04341400657853,20.752293538811667,79.43270768390423,217.85298767167575,Bacterial_Disease
8.814960019294974,83.0894982150592,101.33238872827326,119.8609401634318,15.3921277805687,70.64343387805783,60.38191155534519,Healthy
5.709360830193431,29.416488631630035,126.7656168992382,127.33965206824226,39.3966384094798,68.00132064703847,178.4869861674795,Healthy
7.1631094656697405,16.286441798656572,111.38123497120573,62.952632835809155,12.234448264618525,79.16887099206144,6.186540222866499,Healthy
8.660140527550087,135.8163640985805,81.73665816755917,39.26018062030076,20.14424118328741,24.54245914050455,119.5642198153,Healthy
4.512548639953396,3.0774540733472078,93.98249183309228,19.716679871421725,20.723401283899655,78.51375578891462,229.23157217148173,Nutrient_Deficiency
8.686142436182255,112.37763674704303,138.62685049523404,95.72707546889262,15.631684938722511,41.81242105227427,119.85257798614994,Healthy
7.439428611504066,110.32492094050309,12.692692391307364,43.712457546902925,27.78647091504046,65.74978036074833,250.67887194042726,Healthy
4.339185295525859,41.60997593831344,93.41427600865353,127.33539978787441,10.409591938381242,39.38439957572059,292.84658703758447,Healthy
5.504817834734081,18.98772624102388,39.675677239883136,93.9417464782818,20.53414303936432,87.105405776547,182.1637808098097,Healthy
7.540860443226408,20.38801053875928,89.6126555220638,90.3959455243937,42.677030541157244,58.444748344060486,43.50122290252698,Heat_Stress
4.336753007343859,97.64042641320695,85.06730062375144,78.31629622575372,20.8685349269702,71.43529696199869,113.90316237162321,Healthy
6.910852300881366,89.99292275206432,21.483956495142692,6.408687520021585,22.616078548736308,83.52656347813824,2.8450065205125497,Healthy
5.729415284764784,109.58439439519414,28.944530403633483,130.46914099598217,26.560776688192504,91.62522040570914,180.8177771522258,Fungal_Disease
7.104577588837386,131.24736413587465,87.02814092604989,87.91124906192441,29.659268119801617,78.56496776554728,246.47055029213945,Bacterial_Disease
4.228710169062564,96.86983085732288,17.95219262252838,139.16867767363544,38.30480256872604,31.901486095232457,188.9820236769129,Healthy
8.357684030761881,21.819215117202084,37.1253225182452,75.22989666820419,16.661242810460617,88.36258956686292,235.82586875503495,Bacterial_Disease
8.867444845886984,34.0819663471575,116.93437668332034,99.41552486686984,40.5111232017395,69.48623326924049,239.971178182766,Healthy
8.844389276428457,117.90712232223603,45.79281084022941,7.869338101271104,36.51422750003613,68.75598067042189,255.30377286523913,Healthy
7.748259158714624,29.3028506167892,68.32842187775282,88.44306475527752,35.292761713154434,93.70724478439372,79.99913489926627,Fungal_Disease
4.65043120065316,10.153124373627398,131.75964692041765,107.05094562265002,13.038160080012233,39.90652445327065,261.3805568461266,Nutrient_Deficiency
7.791315979645113,98.45920756591507,31.80087243717248,108.99200127935802,10.757424149110463,39.16700947952266,196.22819953904727,Healthy
4.1229345822940076,56.35368976861989,54.547642430121456,107.81563131223996,30.79044453178294,61.05548437559695,86.91766697834609,Healthy
4.110617757644986,128.8056073564265,84.90408857609638,31.679567821113473,40.20968868831064,80.06904532278921,296.18841449887833,Fungal_Disease
5.618051095747706,91.03570995311262,105.7474501305561,136.55578686473163,30.45545124492226,55.77925665828073,285.0547181195007,Healthy
6.443215952023329,12.658656890832505,126.23147413977871,139.32549688749143,17.46322029059358,70.71131119139218,172.3322949619198,Healthy
7.852037089038966,132.6999194155125,128.1662182602921,10.583422522624177,13.168196428222462,56.2019779378175,252.96251351986905,Healthy
7.416476883032526,36.198016909634426,108.72961041216722,131.10249919364603,34.48587584862072,68.8309744389575,78.44834661596151,Healthy
6.229513531883741,47.20974865688001,31.96631712306346,40.522887202611706,35.261959706123335,85.78098420909689,124.811098983267,Fungal_Disease
5.3681333314083295,56.316457915695885,3.4733062059592124,96.49977144513507,16.038609524048802,34.43813568727386,55.19152822315011,Healthy
8.985622500788555,7.171401496603855,53.72835024978733,47.3355289030585,10.98666104237877,75.63028272047872,156.0307927887744,Healthy
6.130906511179865,69.51215911228468,19.816839138295265,135.48560527223702,24.289922962811897,82.99405914705466,148.80042902149958,Healthy
6.256935121648377,17.264588750540916,99.45427064136173,14.210540162494967,30.395154574655773,55.7689125985426,63.84396778846991,Healthy
4.8181191059583455,56.13584573636925,92.55828215560035,69.68455437389264,34.71008433485169,45.85868616542834,201.84050811482928,Healthy
7.974047743749647,49.0993703188918,6.156029827003677,59.92669087189045,38.3480753203516,21.083545913952165,35.33708865762376,Heat_Stress
7.4684111289074435,108.19761167971046,117.12312907833315,45.64328331891789,31.36880995573563,83.76840178672748,18.507435320913356,Fungal_Disease
5.103848063943802,112.44387162858236,34.824057280765516,90.37475872322081,13.880821300946977,46.235092722879045,115.47149059871583,Healthy
4.411905228079213,21.477803534472322,60.51179056874591,18.34780407903345,33.89035852498452,48.584757552644014,122.94743333541149,Nutrient_Deficiency
7.402496510373566,51.31716623309167,93.51072296380394,100.33273853871756,44.44618250132087,46.88049304790498,95.92218195794585,Healthy
7.272556071405676,52.26944254445644,60.118630159315465,137.28289733267022,41.69546046090914,59.89914646498705,77.38399127347513,Healthy
5.366297634991047,21.19746215105191,61.78029239199208,112.63822002560822,40.50841182443294,76.19996585752617,101.63290350285911,Nutrient_Deficiency
8.754317811252053,111.78349070716666,9.187919347003653,120.40234540733636,20.57595536754193,81.74905048004086,49.012672185630905,Healthy
4.755289458904501,99.01196596695925,56.20209689640053,50.34914404506035,36.27758617589002,51.40565763225267,121.0357407398632,Healthy
6.161674005213009,26.65345008158486,107.07870505079768,45.48412490737062,39.78862060878009,73.04816280361352,271.3810120552331,Bacterial_Disease
8.718079600837994,51.341067203131864,128.1246872061237,72.38676965661865,33.74141716209421,77.65474002170522,67.32806436265147,Healthy
6.098636584630611,14.81270347991199,57.88959918887205,6.401726066718176,18.769661479879318,43.753386534190525,205.33533130510511,Healthy
7.192629738320428,87.94892359302615,59.30201576307104,132.35013882391456,43.38418901562354,27.729717562967462,42.535353119351804,Heat_Stress
5.987971989813971,16.992069436806755,98.3677948853113,20.129924222266908,25.778679401053655,91.573257651557,106.17198720306924,Fungal_Disease
5.37107601174335,138.0307836074885,131.98808015473873,126.42182548353293,14.54319455330578,74.16927774252743,96.35243416357689,Healthy
8.91988823979914,109.29549045630073,37.38853163351043,11.701511080049798,13.84222632700872,71.84883271010332,281.10881832249834,Bacterial_Disease
6.046670031575215,54.63339694175931,61.62018891531116,115.16748987499841,32.6631645554666,24.71220121695824,128.3946167405427,Healthy
