soil_pH,nitrogen,phosphorus,potassium,temperature,humidity,rainfall,crop_age_days,sunlight_hours,disease
6.858063447349499,63.82823118309592,71.26064701868837,131.023040854048,31.038578699223223,97.182960413601,257.43724761138674,48.0,8.46105193652849,Fungal_Disease
5.399895468301421,9.968940455772554,44.26492712266918,89.87077956720094,44.87610050467496,54.60310034525427,112.98210703461453,71.0,4.154246789910329,Nutrient_Deficiency
7.847464665959684,111.81623193025075,116.22804629190695,2.5910324790561856,11.837816941994898,69.85622727740397,40.68466268075668,76.0,8.628274289872628,Healthy
4.935218742787617,34.062269917615396,76.38975772309912,104.79489666892006,37.245508965266275,88.58916459764163,226.6765566415723,83.0,2.189704245836808,Bacterial_Disease
5.618396182021218,101.55769724701587,46.5177606245163,46.978036005880185,14.479717354227029,37.873919203434745,145.94247643554604,85.0,4.780862205687185,Healthy
6.127182193082084,9.568772002747261,132.6273916913087,54.35923231959656,10.694225862127547,22.21621350064046,9.60161450617143,50.0,9.595465025313654,Healthy
6.538051893422275,133.71379786319605,118.31573782996254,22.223898056834404,32.350188704049316,50.765298598819484,234.56144092471212,38.0,6.747043125068221,Healthy
5.212048662075401,27.022097956797808,137.56229361725212,73.2841317410859,40.56603301042786,90.74968472141336,130.5112389156447,81.0,10.555820981004207,Nutrient_Deficiency
4.574184123696018,123.58389066899126,96.9127424503589,104.23736346852728,16.170447732693837,60.40575292363908,226.47778087435896,83.0,3.436423766504876,Healthy
7.053100212208163,113.32624934616082,52.95120677084656,38.221556533029585,21.95648246246816,62.417515880982876,226.6773058268435,26.0,10.626362995601427,Healthy
5.443152766201279,135.50038937139823,39.32049333506173,131.42260712607253,15.906257147807702,75.31792361887105,29.980863128930256,18.0,6.861606345309941,Healthy
6.906191107113061,66.90469253240495,92.86449811442733,27.263159840413604,41.727764925602095,65.96138082994038,183.96774695034105,115.0,3.014794005764773,Healthy
4.771813576371011,101.83562113843321,137.3143215493425,9.27672768322067,19.46261513463429,24.358131123041503,108.04111932960616,24.0,2.466238264519312,Healthy
6.405700509274087,51.89949198528977,87.74011121453883,90.21094226898613,25.56495119921359,64.86881001175946,163.92056820169898,13.0,2.0129687038588577,Healthy
6.662947162757929,25.811553322757135,123.42609173857734,118.90462246320655,41.31594466990774,71.83670807100444,26.56409372155305,30.0,8.370472876352927,Healthy
4.259117684112135,62.030630610682834,46.07448034668761,133.43860030305171,29.350422131693513,71.32766222578391,176.45506774701565,80.0,4.220646209265018,Healthy
5.683021390969603,23.204862154383683,56.97352954639579,107.40394147231264,42.6497430269047,78.26753272624245,233.26200689213337,57.0,3.4595140145434558,Bacterial_Disease
4.672073384694871,137.48624719009376,126.87853354250946,27.951001610850124,42.42576451264637,61.59362216777168,296.04414121354796,17.0,8.014174415353647,Healthy
4.3168748523638385,13.474508759700292,105.96133827409463,136.87256587252224,26.15603569628023,92.00470382017298,96.08386495070962,55.0,6.09147571433151,Fungal_Disease
8.949801161949726,82.48964128336685,137.3974448515068,128.721022644038,30.383391445667968,57.140849073963395,46.537425257754364,93.0,6.495062114504034,Healthy
5.611769224873615,87.70493973556782,108.46698936251387,22.843439186742643,18.060999579952792,61.45491784097455,109.77036084756406,16.0,3.340156809859309,Healthy
8.049372229273175,75.3311360023676,62.792199010552444,78.23001576814542,44.668753658040714,82.42446050263432,5.790745342159786,119.0,4.532131594577748,Healthy
5.273203273818819,92.7060239996567,74.34952277513084,77.77243963033705,19.741083114412824,86.65879805723287,122.63199663952363,79.0,2.990124060345533,Healthy
7.407513611119646,16.265308501664734,126.07216894483913,61.95486893812592,37.41574457933329,71.86891735984503,274.3768454766121,18.0,5.349667677760443,Healthy
7.801139299448433,77.70259338874075,77.2305430537267,137.79938623635644,20.953917105432907,30.109857013065707,58.30532823734811,87.0,5.086074522666397,Healthy
6.978193703039222,40.20975995783061,35.75563238302232,8.347113205230967,20.956479173142476,46.55616753303778,143.31589452687848,57.0,9.776328846318789,Healthy
6.357880942750792,131.62464886214792,60.98677378779292,87.80924718210186,13.635202434533113,21.612444188803074,171.7851160733599,109.0,11.867362644946306,Healthy
6.059204570736343,106.6900314815616,72.2842384388765,28.74250717503341,29.59635337788029,43.63598465251933,53.972135965570665,61.0,11.991839737786593,Healthy
5.744341332714977,136.15202750236398,13.540776697158138,73.82636866233435,18.569131834487322,65.61954330091267,99.03165711019705,38.0,5.85943461678392,Healthy
8.64764572123913,5.257849763626536,104.12677439540462,109.16370805025262,15.193816521516657,84.41845914774977,273.40726724759946,12.0,9.930987164749594,Healthy
8.153097038938645,39.918644525299214,15.309550669696222,34.541752443596486,17.933334308085673,66.85198188818622,88.71862150362693,118.0,4.79124979186132,Healthy
8.825134553332562,27.35916212936886,56.688479871632794,55.070336507640796,18.788260497241048,23.191572457762895,190.60890569488734,40.0,3.4301672164331647,Healthy
4.6214861174277235,1.56164222365627,112.64714181565664,133.10753039925586,27.64292096418201,40.72851678986365,41.085575614994475,97.0,8.399538774483338,Nutrient_Deficiency
7.654337376018221,33.925602234485,65.45985062586156,106.60730328084334,23.50730627944468,66.2449345161844,200.96003380278117,72.0,6.768987670715417,Healthy
8.691702284105189,95.02863769286004,117.88217276059112,80.18124583165698,12.642159835768604,76.7238177282179,83.74332298873802,33.0,7.936863226492326,Healthy
4.9061653308283,32.3524490988396,47.8633850878561,31.079634292940344,28.761000401355137,89.31630800155423,69.37883451973086,57.0,5.662994872923497,Fungal_Disease
4.3324813368338875,71.26048236756655,134.06908115978095,59.54276124686163,37.571160805606766,97.4116172913751,37.249554515459174,109.0,5.020513927607002,Healthy
7.705603246450295,124.2945360950998,29.32558045273298,108.36858466698918,30.098230631289834,91.34292970339989,14.047315515351444,44.0,11.277902984568401,Fungal_Disease
6.8723655658995595,97.12610884887053,5.356980298502183,114.87603093539667,44.10890882881198,57.38623895102539,290.3579134288688,34.0,10.835098609347833,Healthy
8.209143883791361,55.248069786844475,122.1397160186586,34.24486773993585,13.4702572850565,79.75436088758053,124.17141483067746,65.0,3.2378299602240506,Healthy
4.698861883131448,52.145651447695165,105.30838023305715,92.6884294583827,38.74033178653383,39.24222398194278,233.28465068783305,112.0,8.523125025218869,Healthy
7.976336559299451,63.803013961187865,32.47773718943219,13.300418897275987,27.69924344640666,25.106463560589418,276.0267899556695,30.0,5.578566661257456,Healthy
5.008136600238723,24.785801748386895,137.86382499913435,3.2497230430650204,28.255831214082985,24.40552112527806,61.20613088333899,24.0,7.675296692849417,Nutrient_Deficiency
4.818279714328522,88.76010743823834,70.31921809759389,76.81434928062298,28.168497712734194,39.304454774336655,260.95457883334444,107.0,4.071969341322882,Healthy
4.8213289896549645,50.98139467464477,133.1491616201829,31.413179599260022,21.386158976767344,23.003286811692732,212.40736436349465,82.0,9.236519834903627,Healthy
8.07287360115691,119.33114889668612,70.70402799417991,11.047684373898601,21.359425498408836,88.02179311479966,173.3931167927098,12.0,5.098028171623323,Fungal_Disease
7.325986103481001,105.91737240809428,66.06244214798075,102.1759638053322,32.11455773248665,59.193660596894404,242.7233425065236,19.0,8.885436002599251,Healthy
6.615327123845597,85.47184297290241,62.879395200225105,69.7164423710503,11.566777988409074,84.8720032553423,33.199373854255185,59.0,3.4320825605832854,Healthy
5.794152420617513,50.98831117093225,46.88253865861303,111.47878153418307,30.60751158556312,95.1918621486455,79.08010087902888,88.0,3.3369438256480204,Fungal_Disease
8.386002704065541,29.390456434287813,74.71820960471723,92.95219355527797,35.36067513738204,99.5126309240411,39.31526210311468,89.0,5.4768417780280885,Healthy
5.962225537113177,108.6612609747872,63.3576526727995,102.1726915881686,22.47142027163963,94.97312075829164,268.7911710582155,22.0,11.971843686049139,Fungal_Disease
8.082997197357885,68.09727385875212,5.144562727297579,43.03048138142598,17.607492881087165,77.32454377367853,29.63929792794181,53.0,10.610436618668206,Healthy
6.195674542851092,31.46500534483005,36.46093267929035,36.85861559565309,17.468541945301656,55.35837214727712,293.98512645645116,117.0,8.207695199289404,Healthy
5.884722147124538,27.32444610560087,29.837192014778175,84.12248489333658,12.86438786705981,67.83878712489532,32.96736440945832,10.0,5.088452567839083,Healthy
6.3133989283480325,23.156126630190265,121.44098432494931,28.01149965573181,13.14017617222429,85.31970943276531,198.54590359505195,56.0,3.640431007477321,Healthy
5.50688937082071,108.8025674687833,83.8417968117578,114.15769618848296,15.834075386810744,91.80436040874675,198.1482145905331,64.0,9.439112863524596,Healthy
7.738046900881256,32.058205942043635,106.91563406296184,73.20882365639339,10.671051676858049,96.51747748831048,279.37385329131206,42.0,4.0413893642089365,Healthy
6.513601950462395,73.72991689352764,133.95564528489928,31.77859052868654,19.31823926334645,78.44845592455918,96.93975290986033,81.0,6.114277416134654,Healthy
5.161063475734086,63.2164905362279,90.1654981536974,87.52355252618719,20.724064023678604,63.196283929732985,99.60357298287683,25.0,7.291942168562667,Healthy
8.497872866372843,81.14552589195975,137.5653987966642,132.30500291170648,44.83274386746458,97.46973678562055,253.88799189952812,57.0,2.9254637265156873,Bacterial_Disease
5.919456106866057,122.8016860519672,43.64696723129815,11.493261722708375,44.70907081796439,96.68999694142335,293.572665821339,44.0,9.793776657040002,Bacterial_Disease
6.717764305569943,121.48463461144229,26.07740552380514,15.308329023890412,16.546709639297966,58.2042270068169,9.041633619286015,60.0,11.41277713959313,Healthy
8.532360554822734,63.15065005548035,56.4633843190076,118.13748056086759,17.456125533392356,71.89267123957026,190.59507622919128,69.0,3.466732160896902,Healthy
7.1211899795699605,2.151275102861263,65.91191809101312,15.343128439362301,27.216722969615137,84.7413718313712,73.09189511585369,87.0,10.675614206319935,Fungal_Disease
4.5844902035418205,59.702132800002445,125.3506159993619,5.512551709418291,15.207451680819856,54.646328534784686,218.3886864285313,114.0,6.8471169981530435,Healthy
8.699160618067376,84.86709523937965,78.39166146513469,48.71028134650621,27.64137928553671,86.35021013465118,231.8157027614892,100.0,3.3578335231572902,Fungal_Disease
7.138540265357089,78.08706627372865,40.90533991852238,65.33882388902366,23.9786396681776,28.916437798818908,228.7576670822452,53.0,8.078108037731873,Healthy
5.674528073285431,91.18705481202878,103.96879960145291,79.72222113669658,21.361801186745534,58.49213766821451,130.65335289665381,57.0,11.302542794146765,Healthy
4.696360363316936,21.570602546231687,70.81647119946993,71.02203255899498,38.79118097834213,58.608999911118275,47.34041592250215,10.0,11.573880979447257,Nutrient_Deficiency
7.97012594635148,90.51491382930256,22.69847233852382,127.84583877213588,38.984119499757014,74.77256449343218,175.42938928531743,112.0,9.197709046658234,Healthy
7.100363779642567,25.571226624128112,80.75477026277531,107.61353405482923,44.57613134443043,29.31304081402856,236.71142192151336,116.0,6.9357349129741195,Healthy
6.667305459881607,105.07335729754486,127.59523515301974,137.7334358206395,17.80808399285538,28.256834676022518,273.6584997349035,103.0,3.866837497314917,Overwatering
8.469462915254788,47.4722658567752,117.96716644661481,66.70375925154512,41.08971240003112,92.04758499244073,135.79329713378385,44.0,7.999362977590808,Healthy
7.9429860561226535,99.3853606734035,82.15339616894636,11.806145377485048,28.824607538587586,44.299317156268934,73.70261913822547,19.0,8.133903899480813,Healthy
4.758374398663756,6.701183846854992,52.79164434389834,133.77429001200244,30.70108009663232,46.15379026464309,35.64674193635986,104.0,3.110873476844997,Nutrient_Deficiency
5.558610338977741,57.10040358272787,12.177025148989562,0.5758426224736302,41.37026250163842,82.14892373560697,239.2803323308256,21.0,4.537785112555458,Bacterial_Disease
5.242445699072329,98.70483311686658,65.75084926642732,108.65344193746677,42.9920778732412,53.19272288892552,160.58921014012822,113.0,5.073352173531081,Healthy
7.719731462863384,31.76187228640918,105.29112125414109,4.379484308035124,35.438394019522306,86.6339003279135,202.2552277440645,44.0,10.596307452758927,Bacterial_Disease
4.167662173678897,111.34018627161116,50.43832076262148,106.56998669122937,22.174485117729336,52.1174984931214,47.77212019436994,107.0,7.834476298925306,Healthy
6.8494484243565825,88.30916263469048,32.96255557723302,131.3114515787276,27.138379638397687,80.84798129661932,1.9736451616530704,48.0,4.439169022903105,Fungal_Disease
7.812293428703453,82.25864810097177,130.39316069793347,54.49644162634656,31.526885241893847,62.02479662797745,290.2744820647235,105.0,5.100520129475819,Healthy
8.383828183808747,49.496839588607195,115.01779806411894,33.73507917076047,39.002401364513396,94.86625010705848,243.2664575931256,85.0,3.458969386449458,Bacterial_Disease
5.710408743579538,67.54320585335645,89.35858671882025,31.67908135165632,33.02816968821444,46.19111783669344,120.00792284675244,54.0,2.4426468522653524,Healthy
8.106286523360064,83.62890213689944,19.149668148872713,68.84047018102846,22.790666584066805,49.01524760313138,137.1443354838897,37.0,7.097448101067278,Healthy
4.553158684776037,66.14469594808466,20.287237656864225,23.924185005950815,24.625815797610304,97.59892129952146,278.71960799818726,92.0,2.3184202066067088,Fungal_Disease
8.23226145867259,97.76386535167842,14.450742803809057,94.2093082923597,11.765319571374617,79.00200783731559,62.2950851248506,33.0,11.92043574360445,Healthy
4.637443311659912,60.71757063497434,86.28153336498404,51.569330048372485,42.34937511529976,81.80538708994666,240.84860564281274,29.0,9.72337410287809,Bacterial_Disease
5.986436452801836,28.318245443884248,16.17879150626704,45.23532893645626,13.084165466532264,43.67813991576659,5.378858421512467,95.0,9.77871893633336,Healthy
7.986476828897768,29.950729592146615,117.96780784076863,64.57998067590398,30.297577673994066,62.56355178313082,262.71383591827873,20.0,9.545157758509852,Healthy
4.749587136743869,0.812527638011753,139.0151002547051,75.96225034156525,40.50781584335876,45.08327883433878,176.78520191790867,37.0,8.411106313720307,Nutrient_Deficiency
5.146256976163207,42.13408017821414,51.28874585921314,19.87023671623141,24.73028373302525,40.7895109487449,143.27338781830133,118.0,2.6997132978375897,Healthy
7.611262841965331,104.84846966699274,63.513778575393644,99.08687093155807,38.004392062898,62.81929501017735,211.9373106529246,113.0,6.559849184296025,Healthy
7.600182682730372,111.18277923726534,99.63340477799503,123.61259398674567,38.13356278727033,99.0208499399907,20.29533938418292,29.0,4.789604804744555,Healthy
7.205738164426487,28.345455893405003,131.2014208856072,38.918168268165445,12.094611350518642,37.16981177714844,58.6631870648057,78.0,4.982268992260022,Healthy
7.4697422223355,134.26615956199709,125.17312829789391,25.254726256127874,24.42503040057526,39.401588727003144,122.09552464139148,72.0,5.7070921405317305,Healthy
6.713622216737981,70.33639108721775,8.062856024978801,106.4707593206689,34.185892034046525,39.45031906757559,185.3598530190395,67.0,5.2066314317615685,Healthy
5.258995294534763,128.37702486259036,23.670052357947103,25.695841327190927,24.782372817410902,83.3361809290632,43.36448706697576,49.0,8.622064945815955,Fungal_Disease
5.728479967519597,98.94713946062836,105.64360779809093,5.775722450813927,29.080853686277464,60.838564889173156,113.84769033554703,16.0,2.0745120436602944,Healthy
4.9079885840071285,101.14067922313784,96.44503512454263,86.69405085358905,30.8060266612324,50.78141253847532,78.26784739369866,95.0,5.662723706807853,Healthy
8.542252806668142,11.906106982849957,18.650603165617255,33.56519828274904,15.293028185593487,87.5031867493753,193.67081016547291,46.0,11.444481593464987,Healthy
6.916958973830602,30.798757765570294,70.28904148021948,24.05345724999836,24.419342215198544,43.79925106884287,275.7835348686144,114.0,4.578821934413522,Healthy
6.0042570838181994,1.2340766612261689,109.31404835194138,137.42438384003088,10.996212758924806,51.377431893969174,49.79373999582235,38.0,8.21326630533746,Healthy
6.310029018220663,100.25786966674325,30.629295516777113,40.86109767596187,15.236912911837056,25.88964474347428,56.778343178308596,85.0,7.6042109044047415,Healthy
8.736416698059077,48.221360379991395,121.98026900285328,126.482060630175,27.928892218177452,29.512808150001348,180.15854391341307,102.0,6.892752543761983,Healthy
4.766757015580401,110.13135225068855,7.416048474851515,24.950627224404602,30.07550992785836,30.93848533769272,136.06875263240664,45.0,3.221850724854737,Mineral_Deficiency
6.9311491600839865,47.45107079118368,109.50731190953034,114.65679848874092,15.11820423070818,47.75801907538414,215.43138167009053,44.0,10.358380691667067,Healthy
6.52944339442233,114.70672532184055,86.21464597058184,70.28264222678749,36.44667445743472,61.926820839015484,86.36559815196587,116.0,7.672742876289516,Healthy
7.057271177173239,18.297755524763822,44.127908531608874,11.00326767623934,23.054576075484743,20.05954519112649,163.44588486213644,31.0,7.38622091000414,Healthy
4.090550919104203,24.272241946051146,100.93055676786759,102.70474111010014,42.22274750896852,35.19458491998657,116.0484448730481,27.0,11.492168703854507,Nutrient_Deficiency
8.360619544720757,47.72271554175111,109.53121132116236,124.8902720428692,23.568195315689227,34.052001615282485,84.37924564665838,66.0,2.828003664242456,Healthy
8.660591412418063,57.18823444351826,130.7458559825557,22.822378646973014,15.24338417514116,40.26774790308134,218.7889234529389,95.0,6.915447736997347,Healthy
6.825665917946044,48.818393518016975,51.48845410159691,101.58263392706455,36.528966053826515,33.286474084258344,238.76812457777237,92.0,9.060138322777691,Healthy
7.483254119384461,106.91058455325079,96.04234303719369,62.307352670237336,29.873028015376512,35.61025449311291,98.68543644586157,43.0,9.971527560268148,Healthy
8.612496905886479,13.573194967740058,84.36627877085672,105.54186345594056,23.53408588854545,98.71042887711982,186.89155131800823,82.0,2.0087325167087418,Fungal_Disease
7.536193171566993,49.17038274938833,73.52884972399238,99.9499127459428,22.458500720129155,67.57842073236903,53.577416963791336,83.0,8.821932328325394,Healthy
4.762695214571306,117.21359993216431,124.6583063817053,3.724032264820758,15.276914074504486,81.01545318825573,237.29036483704803,92.0,11.55705822095833,Healthy
6.881441800834066,9.351590816704078,0.4434239793760453,25.020945035401724,21.9292119613104,85.54747016645508,84.3752265323277,111.0,9.302388136116676,Fungal_Disease
7.03357523191428,131.92809107399003,39.49562485450367,65.94381401051841,11.027044934241726,73.41444779407561,51.28642368678881,18.0,6.190330156589716,Healthy
6.12065335651193,138.0843579180818,75.35881353627622,130.70318406769124,27.584066992651987,76.32642160217944,281.988418699904,60.0,10.760072850323649,Bacterial_Disease
7.682221178123614,12.399544335511212,24.96105662911733,47.89028394567221,41.385330963480754,70.58267556282274,126.74528428490895,37.0,10.786261377170826,Healthy
8.671835073845074,40.77815311580318,127.10131472258615,88.04228583922547,37.83657786753645,71.94987824370384,193.04997400483,103.0,8.882152119606449,Healthy
8.627842564533882,52.13609324494986,90.66331646582215,1.6917243720200337,10.998241902147502,94.27597033900756,242.76400787284848,34.0,8.660879616856448,Healthy
6.254196857020661,108.69479161138165,66.90361924847859,99.55776901657218,40.844111419388135,34.859077910038216,205.84269516102987,91.0,5.4438084059099205,Healthy
4.566190229203777,83.42975369634273,114.05824626933163,84.42955678539263,25.831369010889365,41.97840286610153,169.3980162066217,61.0,4.4250071488337195,Healthy
8.924205994811674,90.21119806895943,63.12406680511453,100.15526452620722,16.681201289542305,27.460683905498993,111.48403772952777,35.0,8.298121347776748,Healthy
8.19449043222967,106.05137519459083,78.21142167020133,126.65248582349228,36.334418432538556,86.98595703714176,275.55691095176047,28.0,2.0788236011252152,Bacterial_Disease
4.623313406016334,16.517059921183602,0.3851393775489398,20.509850636493404,21.300574256196622,55.90042589022789,40.06260236127576,100.0,10.429979620724962,Nutrient_Deficiency
8.604209413086862,116.64932396743673,51.19807422731029,36.622543441129395,18.866144809789848,92.56836484380194,265.175916261843,109.0,11.026977092639585,Healthy
8.34948181031064,98.78677258522016,19.430666129135766,139.4093249035399,15.646144237354168,52.93405705970979,212.954649077037,77.0,3.6402460344413416,Healthy
6.5941902856303605,80.82784152749184,96.55641529272074,21.87975419134777,27.0317667415078,55.40913264652082,171.42320288233617,58.0,7.725052827331016,Healthy
6.9563771787246464,124.56294686962794,67.06377425660273,100.88778091364368,13.268789984230585,55.868520103006645,97.4243284454417,35.0,3.782676921548114,Healthy
5.9950135193506515,98.042889543733,42.24605801503231,101.51062747152625,37.496459518982526,68.99944737448047,43.81324672428776,54.0,6.945193761329887,Healthy
4.273808194110156,28.237994768343558,65.49652751204394,95.61912447297972,26.473610183324386,81.28992935726897,132.9481666360217,76.0,8.3842560823268,Fungal_Disease
5.675986208229505,60.164353350593345,29.348184313188465,31.841682504040875,25.644174588662207,48.1033820893775,235.1278561771637,109.0,5.905367769056736,Healthy
8.014267242990057,69.16600137100266,129.51212854805968,30.118768849941905,10.064888476853234,70.41323627378559,223.5929175244515,16.0,10.948287477498152,Healthy
4.023160115023014,7.7304677450567905,7.556168557127821,93.28774952487032,38.62523511079964,36.31739494055478,193.63266080287633,19.0,10.911855277759058,Nutrient_Deficiency
5.667495858455721,133.6492518704078,121.15838494145684,26.075025824290247,27.24929706633888,64.32376836011598,297.7499015953091,118.0,7.3073505040735425,Healthy
5.990843467954717,18.000816511562988,71.59023042266914,92.61886644367523,25.396308193047176,63.726791987494394,291.79043119692125,77.0,7.804708004226098,Healthy
6.686978014689615,97.64457741174176,86.65250945943441,68.95395948354452,36.64847098495367,91.09726925186295,120.00146232683706,16.0,2.027142325192572,Healthy
8.599278082063803,70.87234505272322,42.36478692721853,54.12804147091377,12.20144921852663,91.66761790797818,57.7603027993837,31.0,5.379369659337057,Healthy
5.7317299718298065,3.588514983819162,135.33766635120497,42.032528912912404,22.833815963332132,58.97689266396605,139.15148094646057,103.0,9.607733386788734,Healthy
5.734766009481138,129.46464662101064,39.45913419272858,132.66077066523633,30.150688514381475,21.967957262270723,253.37298285379288,95.0,11.940620732027861,Healthy
7.687506240548742,119.25715323465064,82.44291959964261,71.13311208399026,26.12021469587157,87.56975604945353,137.56892631021924,62.0,11.452842242574405,Fungal_Disease
6.261089704449036,73.39610990653698,139.07833871499804,78.57527475153468,16.357361145729104,20.049797645213758,100.79458951596183,38.0,2.9458817811589637,Healthy
5.12302411469991,32.051927059522335,123.35321549368241,132.89585185614996,20.474677768810913,58.26029084060349,222.36945018190838,20.0,6.171954267500628,Nutrient_Deficiency
6.262197580663467,17.027204695213193,75.08617554005485,91.54282453359872,20.507019517667153,21.583212610676547,195.04122354056537,72.0,2.5464424649575186,Healthy
4.704285101898999,50.87494712049772,138.6524332154097,134.09940988595585,44.71897809678295,48.20730354848183,290.6093010227329,89.0,10.374252886458681,Healthy
4.8819349325311165,35.75995934645267,98.19178064256604,14.891343673177783,21.41689915823271,70.94117488532592,164.77799440018936,70.0,9.300596094804494,Healthy
6.4918388636973985,70.93676814088182,29.218058259853308,118.52954844813654,17.181372188980465,49.69607224432646,290.24165732000375,65.0,11.217475147201544,Healthy
6.094627247522739,135.29730145728004,56.7834694610129,46.95804792323272,38.79230035864512,94.15130868614851,87.28089339725952,117.0,7.017069029544784,Healthy
8.5742295053405,80.4934890521498,46.82906676161714,113.46825350984776,24.740993925126304,71.26109067558471,259.4472480981557,66.0,3.032725334224888,Overwatering
5.811969495583165,124.5903478246137,48.16191915796648,119.789127387297,25.535229307046777,71.71550980437922,105.27754516723226,15.0,7.839854567647166,Healthy
6.902941751390217,91.12303724940881,106.46390151038128,38.008304059957815,29.211117222350804,49.95496367754957,242.90272271749157,46.0,10.671531506026701,Healthy
7.161321439597652,66.53451372220806,81.79680981819111,57.236286312167046,30.849121904187903,23.083481943700768,277.79585534660725,22.0,2.5005270146187577,Overwatering
4.065472282941668,119.64505878267197,5.332979622533996,101.64200960408657,30.66944601436188,79.05437787935648,186.95732536391148,106.0,10.148334035113837,Fungal_Disease
7.317686860083553,65.99153542421965,122.84278771113665,13.867788325575894,11.207490284386537,77.29957844355725,218.56472631349766,56.0,8.236042636566117,Healthy
4.890179834348757,121.60794387145054,41.551459667223035,105.7746948075076,38.65948515142835,62.41000216030539,287.59190944918026,81.0,3.322265703272485,Overwatering
8.805351587347277,40.82074774060714,139.59048276784011,15.466209647664162,16.81984866761933,53.30144314061527,112.54693881843346,84.0,8.591592905717112,Healthy
4.7433136387655646,18.033830326818336,133.58670224687,128.02380251752814,20.23197447243513,63.06536400068971,153.47511767677014,106.0,2.6209144942058122,Nutrient_Deficiency
6.0731206186351185,119.74402501081137,131.67430033547512,38.68750106148948,16.070033200723643,79.74523233203084,269.48757622955566,73.0,3.7445172179948356,Overwatering
4.426748340393219,82.23812293097335,113.55786456895632,80.58390856142981,36.84768301375572,77.02283446302923,201.84476910272585,106.0,2.583447694836401,Bacterial_Disease
8.984371259229738,124.47293575485442,30.88586643569596,16.40149001067819,30.428029741889684,72.64877298625522,262.07733141099925,53.0,7.843296178155521,Bacterial_Disease
6.510975051656213,131.29580897893365,74.56858416402949,37.729041652747014,36.435365346321795,92.30218139226635,185.4763517788089,57.0,4.877307841657936,Bacterial_Disease
6.976925086600219,7.5079746520028845,31.402367755496442,56.55370608819476,32.868944190025516,68.79107018402428,221.919624666448,113.0,4.884452235215224,Healthy
4.335382386942137,70.13570226024157,36.35456378245289,68.18684273562201,13.645552204679065,21.16077180360298,3.91872993124297,100.0,8.46462353910959,Healthy
7.749802351995889,52.49503687043409,85.53324772107884,0.009449670520420561,20.552492154785185,69.44510685082038,101.90193894367862,119.0,3.099970862068612,Healthy
5.049527965477929,87.6201755898164,5.716696349428874,124.41180673326558,27.754280585654246,69.00473965362235,231.12622110849102,112.0,8.332034512712912,Healthy
8.490271447203568,111.1027676083253,135.72419935489907,1.0744733382427962,20.673076100097727,25.570893080435056,121.20238511040628,27.0,8.978949731749692,Healthy
5.025698202410036,39.282630236411656,128.614244160915,108.31583881921951,17.255636654214076,54.218380345276884,108.85401796678661,54.0,10.574442202674978,Healthy
4.953438603318332,77.95177381224403,53.307460102080775,65.88104772989193,40.44341891733099,72.08770095666621,285.4656707349902,41.0,8.714454069135279,Bacterial_Disease
4.182748339240474,99.22200118668594,72.15914272096782,73.34320348619269,36.17242863253816,76.36009853984415,165.7645475583459,118.0,8.534318182722066,Healthy
6.360334725549996,18.820351597002762,65.25671869748626,29.157167106835722,22.08270211939618,91.4439700190371,57.747625510915945,114.0,8.565730129989733,Fungal_Disease
6.824205666313082,113.96936683317736,123.50796900644578,85.03156904839858,36.77543269201145,87.31047845679045,141.66800666117115,33.0,2.4115565177601033,Healthy
4.328543197141762,84.85534397941623,96.40426268425554,75.2124672837233,31.963851645582977,29.324144744874594,155.60138311647694,95.0,6.417352890268016,Healthy
7.877638083475053,132.93524119591126,38.9355746394099,22.993096926841353,10.132500677133887,68.70275413099316,296.61949021728964,59.0,7.511761511012114,Healthy
6.266444173740138,47.53404867829706,62.55777562514156,33.33666018889068,23.30917091040722,67.71851289573172,215.46586169496368,68.0,8.650924308080446,Healthy
6.6219513466379,15.14043192720781,60.055236596146926,9.366508061744003,20.167062471801568,44.29983341420795,155.8206391732887,12.0,4.912096237134958,Healthy
6.203813734691141,70.91016814516955,134.3069235597486,9.279700092523376,17.62680175970639,34.72845648943141,129.5972283021645,76.0,8.779127619540366,Healthy
6.00381530437663,12.013508039321438,24.54352747204955,1.9286100333397194,18.80562879247957,35.96069271951211,274.6484866193832,23.0,5.958548049127256,Mineral_Deficiency
6.79820165654109,135.73371326536096,12.540687221220066,30.866405567631727,42.98276963014329,34.20382152320987,193.78232288306057,105.0,9.153257179195894,Healthy
4.776201229653562,5.415894156006815,123.28663650263664,95.15257183558779,27.021097379703804,84.50109379319892,106.82603656256671,82.0,3.850432642766563,Fungal_Disease
4.909640652476355,105.49054615502313,125.53603853082193,44.27015433992988,39.669805137844186,31.871444052647064,139.38910854364235,25.0,5.0468366053213884,Healthy
8.308928105067587,73.51433573991416,122.04347230770306,47.98279778143273,17.497600325354387,41.151358187344435,83.43743500833207,98.0,11.4959923555746,Healthy
8.730577310668163,51.60689134976042,71.53676818757789,18.46675505576226,16.104132987608192,37.42307236173712,288.12860443884074,78.0,9.579170732756992,Healthy
5.866546581398765,9.217903031211652,92.36421995772446,80.56589347189879,41.10763559098684,77.02854659272253,210.5835255056123,71.0,10.98624210777997,Bacterial_Disease
5.3537233657177685,87.10336938430508,78.87082665853774,47.900109816543214,27.349664002386376,32.67167155137053,117.68947867798471,86.0,4.001919432145529,Healthy
